run_id,coin,long_value,short_value,long_avg_leverage,short_avg_leverage,long_avg_liq_distance,short_avg_liq_distance,long_longterm_ratio,short_longterm_ratio,long_highrisk_ratio,short_highrisk_ratio,dominant_leverage_style,style_mix
10,INJ,634232.1437500002,765531.5734400001,5.837779661021792,5.432458366298784,,5587.61750753291,0.9441480225985468,0.9711694422467477,0.05585197740145284,0.028830557753252262,中杠杆趋势型,"中杠杆趋势型:$1.34M,极高杠杆短线型:$57.49K"
10,PENGU,154007.008515,1243175.3931790001,6.434921258888528,5.232390349153572,,7549.963639247071,0.8993771299798304,0.9845073100564283,0.10062287002016962,0.01549268994357163,中杠杆趋势型,"中杠杆趋势型:$1.36M,极高杠杆短线型:$34.76K,低杠杆长期型:$5.73K"
10,ARB,364742.304249,997362.2941660003,10.707333335893702,10.114992883535766,,5664.413171094279,0.018246801658237447,0.016103700601024305,0.9817531983417627,0.9838962993989758,高杠杆短线型,"高杠杆短线型:$1.26M,极高杠杆短线型:$58.53K,中高杠杆型:$24.05K,中杠杆趋势型:$21.32K,低杠杆长期型:$1.40K"
10,ALGO,407885.2020139999,920431.8185660003,6.227445188555325,5.762619333555413,,4663.04481144438,0.9180024235499181,0.9445847574571405,0.08199757645008177,0.05541524254285932,中杠杆趋势型,"中杠杆趋势型:$1.21M,极高杠杆短线型:$84.45K,低杠杆长期型:$29.93K"
10,ATOM,692861.6620149999,580426.2718110001,5.22365633142312,5.0150183286376775,,9577.62355735806,0.9850895779051254,0.9989987780908215,0.014910422094874613,0.0010012219091785543,中杠杆趋势型,"中杠杆趋势型:$1.26M,极高杠杆短线型:$10.91K"
10,STRK,345038.18349299993,922558.5286690003,6.861795265940567,5.808243699574019,,6891.073857392228,0.8758798852334301,0.946117086695065,0.12412011476657003,0.05388291330493485,中杠杆趋势型,"中杠杆趋势型:$1.18M,极高杠杆短线型:$92.54K,低杠杆长期型:$1.11"
10,STBL,392944.378624,855108.8235630001,3.388163570646087,3.050031789320962,,4778.451169058274,0.9771668487855242,0.9970569535693551,0.02283315121447574,0.0029430464306448452,低杠杆长期型,"低杠杆长期型:$1.24M,极高杠杆短线型:$11.49K"
10,WIF,164411.69319000002,933396.4725100001,7.913530734741775,5.693601280985197,,8354.519789815346,0.7624221924722822,0.9532590084868435,0.2375778075277177,0.04674099151315637,中杠杆趋势型,"中杠杆趋势型:$958.17K,极高杠杆短线型:$82.69K,低杠杆长期型:$56.95K"
10,POL,599538.8158270001,462761.93017999997,4.999418664839039,4.99723746915287,,9521.873031004217,0.999739749611066,0.9931787828208508,0.0002602503889339891,0.006821217179149073,中杠杆趋势型,"中杠杆趋势型:$1.04M,低杠杆长期型:$17.58K,极高杠杆短线型:$3.31K"
10,SYRUP,241450.29851000005,799859.7830800001,6.200117670916852,4.221009943441949,,5695.936098665603,0.8117577840637146,0.9281758856798852,0.1882422159362854,0.07182411432011461,低杠杆长期型,"低杠杆长期型:$938.41K,极高杠杆短线型:$102.90K"
10,HBAR,35985.628084,976381.7802820001,11.614875320540479,4.765273999157576,,3890.8745507947056,0.5566327317739973,0.9935336965892825,0.4433672682260026,0.00646630341071758,中杠杆趋势型,"中杠杆趋势型:$873.70K,低杠杆长期型:$116.40K,极高杠杆短线型:$22.27K"
10,KAITO,676338.17923,272309.12758,5.50567066521273,4.5476201910499325,,6081.595278717608,0.966288338792351,0.9794686083434442,0.033711661207649075,0.0205313916565558,中杠杆趋势型,"中杠杆趋势型:$818.06K,低杠杆长期型:$102.19K,极高杠杆短线型:$28.39K"
10,CFX,6157.8000680000005,928727.3416480001,19.1722413810594,5.30832211060125,,3630.1143454158296,0.05518390792937319,0.9779182284656235,0.9448160920706268,0.022081771534376536,中杠杆趋势型,"中杠杆趋势型:$908.56K,极高杠杆短线型:$26.33K"
10,STABLE,341267.913879,557678.5220300001,4.628500146887669,4.101314987710715,65.67449456550838,7354.633026972711,0.9042058737124901,0.9352167654287812,0.09579412628750997,0.06478323457121861,低杠杆长期型,"低杠杆长期型:$830.13K,极高杠杆短线型:$68.82K"
10,kSHIB,294915.770061,589014.780755,9.442371466137656,9.54075782560792,,13695.26122799257,0.11262070079579038,0.053147281533196505,0.8873792992042095,0.9468527184668035,高杠杆短线型,"高杠杆短线型:$792.26K,低杠杆长期型:$54.76K,中高杠杆型:$19.30K,中杠杆趋势型:$9.76K,极高杠杆短线型:$7.85K"
10,SKY,472501.7335249999,383822.13510600006,3.2038300110107527,3.716416885951769,,4243.902369127222,0.9880099993523087,0.9578578302381311,0.011990000647691278,0.04214216976186881,低杠杆长期型,"低杠杆长期型:$834.48K,极高杠杆短线型:$21.84K"
10,AR,391156.270967,455384.347697,6.335623315800236,6.322353488233357,12.28025160206018,6799.504222776224,0.9109584456133176,0.9092943788276979,0.08904155438668238,0.09070562117230213,中杠杆趋势型,"中杠杆趋势型:$770.41K,极高杠杆短线型:$76.14K"
10,TIA,158115.368554,570954.4560820002,10.198903343284178,6.176087029249072,,15526.767040700757,0.6534064437810551,0.9122039447874966,0.346593556218945,0.08779605521250317,中杠杆趋势型,"中杠杆趋势型:$583.93K,极高杠杆短线型:$104.93K,低杠杆长期型:$40.21K"
10,SEI,176374.600414,545516.2734490001,5.349880618213447,5.0,,14427.770959914216,0.9497352125692113,1.0,0.05026478743078867,0.0,中杠杆趋势型,"中杠杆趋势型:$677.39K,低杠杆长期型:$35.64K,极高杠杆短线型:$8.87K"
10,MNT,97647.50768699999,605094.830985,6.302359402532203,5.374817864591248,,6108.541342660112,0.8967022621372767,0.9750121423605835,0.10329773786272348,0.024987857639416553,中杠杆趋势型,"中杠杆趋势型:$665.69K,极高杠杆短线型:$25.21K,低杠杆长期型:$11.84K"
10,ICP,177996.56670000002,521040.4548,7.605727696600565,6.1271731745003075,8.074985250846991,8626.116118300677,0.5517904920915533,0.9076784612848069,0.4482095079084466,0.09232153871519307,中杠杆趋势型,"中杠杆趋势型:$517.82K,极高杠杆短线型:$79.10K,低杠杆长期型:$53.34K,爆仓边缘型:$48.79K"
10,W,198216.398055,495708.7138650001,7.757819242327871,5.962243785250264,,10345.349502361843,0.8161453835172202,0.9358494711035877,0.18385461648277956,0.06415052889641217,中杠杆趋势型,"中杠杆趋势型:$625.68K,极高杠杆短线型:$68.24K"
10,POPCAT,81239.350719,571188.312088,4.810802773053117,3.317405664556155,,12229.50766101713,0.893482189820405,0.9813290785555202,0.10651781017959518,0.018670921444479696,低杠杆长期型,"低杠杆长期型:$633.11K,极高杠杆短线型:$19.32K"
10,APEX,38454.204260000006,598421.22149,12.72324225127523,4.039860007455297,,6269.55443545152,0.4280445734543981,0.9382952693287515,0.5719554265456018,0.0617047306712485,低杠杆长期型,"低杠杆长期型:$577.96K,极高杠杆短线型:$58.92K"
10,RENDER,234741.94485999993,401867.2438,6.749253569680084,5.777340072423192,,4822.92341238389,0.8833830953546613,0.9481773285051206,0.11661690464533885,0.051822671494879374,中杠杆趋势型,"中杠杆趋势型:$588.41K,极高杠杆短线型:$48.20K"
10,ETC,308327.4670550001,306253.777532,5.902863986799275,5.632715105225937,,6191.334884922317,0.9398090675467147,0.951496676404431,0.06019093245328511,0.04850332359556902,中杠杆趋势型,"中杠杆趋势型:$568.20K,极高杠杆短线型:$33.41K,低杠杆长期型:$12.96K"
10,MANTA,24822.134804999998,567454.978172,3.307521944102181,3.1158463074053335,,3973.336152296123,0.9819104738763423,0.993185511329098,0.01808952612365768,0.006814488670901937,低杠杆长期型,"低杠杆长期型:$587.96K,极高杠杆短线型:$4.32K"
10,IMX,33420.422172,541272.180215,18.851039979017056,6.1806456934589935,,7312.108861676863,0.07659733473219635,0.9212902871027339,0.9234026652678037,0.07870971289726625,中杠杆趋势型,"中杠杆趋势型:$501.23K,极高杠杆短线型:$73.46K"
10,BERA,66913.446492,484552.76513899997,5.436955023912803,5.049774651086929,,8711.131858306071,0.9696828995612631,0.9838448480058629,0.03031710043873673,0.016155151994137182,中杠杆趋势型,"中杠杆趋势型:$512.96K,低杠杆长期型:$28.65K,极高杠杆短线型:$9.86K"
10,S,219490.579792,324775.71860100003,5.196763503914048,5.202558956859152,,8836.29946317942,0.9804359092582956,0.9854103884200123,0.019564090741704405,0.014589611579987774,中杠杆趋势型,"中杠杆趋势型:$524.62K,低杠杆长期型:$10.61K,极高杠杆短线型:$9.03K"
10,ENS,53050.52663500001,473245.5920360001,14.161552826684767,5.929969737713944,,7895.557567042804,0.3892298115543485,0.9372538900737586,0.6107701884456513,0.06274610992624129,中杠杆趋势型,"中杠杆趋势型:$461.54K,极高杠杆短线型:$62.10K,低杠杆长期型:$2.66K"
10,SAGA,272891.785017,247707.54848899998,4.549396793537264,5.875311419585698,,10460.15256126368,0.9088590121448669,0.8308640341420177,0.09114098785513315,0.16913596585798232,低杠杆长期型,"低杠杆长期型:$453.83K,极高杠杆短线型:$66.77K"
10,IO,178321.198597,324978.272609,5.652458411458644,4.7828851122829015,,6503.547534999731,0.8439730346200798,0.8951244051598293,0.15602696537992022,0.10487559484017062,低杠杆长期型,"低杠杆长期型:$441.39K,极高杠杆短线型:$61.91K"
10,LINEA,133687.33440300002,360896.47893200006,3.52604075189356,3.1244750477503658,61.241072894839945,10110.16725061039,0.9376838384787702,0.9924155199515933,0.06231616152122973,0.007584480048406747,低杠杆长期型,"低杠杆长期型:$483.52K,极高杠杆短线型:$11.07K"
10,kFLOKI,180989.231461,298566.021334,6.655457323794221,5.9387582962377845,,16954.408079315413,0.8896361784137187,0.9291873184110638,0.11036382158628145,0.07081268158893594,中杠杆趋势型,"中杠杆趋势型:$420.01K,极高杠杆短线型:$41.12K,低杠杆长期型:$18.43K"
10,2Z,200667.566964,276083.36812,3.661323693468649,4.188441701991215,,11136.619969239033,0.9610986062665502,0.9300916645887519,0.03890139373344997,0.06990833541124795,低杠杆长期型,"低杠杆长期型:$449.64K,极高杠杆短线型:$27.11K"
10,MELANIA,251070.967245,206674.61307300004,4.089024461224101,4.571209139176186,,15846.535259725162,0.935939737575053,0.9075759329896359,0.06406026242494711,0.09242406701036397,低杠杆长期型,"低杠杆长期型:$422.56K,极高杠杆短线型:$35.19K"
10,ZK,180321.754678,267521.09502599994,5.060492710873842,5.392265590471666,,11926.639830461072,0.9916467323053186,0.972138311114211,0.008353267694681388,0.027861688885788983,中杠杆趋势型,"中杠杆趋势型:$433.11K,极高杠杆短线型:$8.96K,低杠杆长期型:$5.77K"
