run_id,address,groups,position_count,total_position_value,avg_leverage,min_liq_distance_pct,max_account_leverage,low_mid_ratio,high_risk_ratio,wallet_leverage_style,dominant_position_style,style_mix
10,0xdc7be236c4b1ee77d16758451a198275ec9839b6,smart_money,1,141610.0,10.0,23.268561891924325,9.974633723881166,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$141.61K
10,0xd96ea3bcce83d4e1ef8abd1776eecd0cea1bb09e,money_printer,1,139625.0,10.0,50.39617985206899,1.7328994198941494,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$139.62K
10,0x5f77dc3b3641d06f68800e07bd0a65d949918b24,smart_money,2,135983.2841,9.456118525968149,6.619598444968107,9.736613401483089,0.0,1.0,高风险短线钱包,爆仓边缘型,爆仓边缘型:$135.98K
10,0xeaf35054804ab7ed6b8cb070296dd6bb38abb4b1,smart_money,1,133895.15441,40.0,20.01965152265333,4.757656944704795,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$133.90K
10,0x365e0c115f1ca1adcb42fd21142873493df7f880,smart_money,12,133349.54532900002,13.58558593972212,369.6873216175596,1.3091894019894996,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$99.38K,极高杠杆短线型:$33.97K"
10,0x88aad701c39aa2acd2cc170bc7c90750cfd36da1,smart_money,3,130563.95964,16.685458036097902,33.674277866899786,9.887905420799807,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$87.29K,高杠杆短线型:$43.28K"
10,0x9391199d0dd197bd019d40ef624d26aca59440f3,smart_money,1,128287.1,10.0,579.9063418061531,8.697401229189285,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$128.29K
10,0x96f0bee3ad9b71b0ae67de7bd4f6ce8f342dd6bf,smart_money,2,127541.22875,16.662981616444558,98.16404903786649,9.113790991476321,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$99.21K,极高杠杆短线型:$28.33K"
10,0x7af0b7a51c6bbf3970a5d0c79fc958f3d5ec58b7,smart_money,5,127432.70115,24.209902041301905,602.7709209668648,1.1251148334381806,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$90.81K,高杠杆短线型:$36.62K"
10,0xe383e214bd4b32a9ef9cf688ee98976b57f6c9c6,smart_money,2,126642.9,19.509415845657358,9.466921669202048,10.726801072705111,0.0,1.0,高风险短线钱包,爆仓边缘型,"爆仓边缘型:$120.43K,高杠杆短线型:$6.21K"
10,0x4bd009bd1877ae6e21982d4ba3a32ee527e034df,smart_money,1,124471.318,20.0,40.880537463468634,10.047711197117309,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$124.47K
