id,run_id,address,groups,coin,token,total,hold,free,entry_ntl,mark_px,current_value
25571,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,COPE,147,11.8096645,0.0,11.8096645,0.09840993,0.0041,0.048419624450000004
25573,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,HYPE,150,0.00010001,0.0,0.00010001,0.0031402,0.092167,9.21762167e-06
25565,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,KNTQ,124,3657.644477,0.0,3657.644477,0.0,35.95,131492.31894815
25567,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,LQNA,129,15.0,0.0,15.0,23.304,2.1689,32.5335
25569,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,LUCKY,143,78677.74362,0.0,78677.74362,0.84971963,0.13402,10544.391199952399
25577,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,MAX,734,20985.2999,0.0,20985.2999,0.0,6.5846,138179.80572154
25558,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,MBAPPE,50,192.8190648,0.0,192.8190648,0.19281906,0.01,1.9281906480000002
25560,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,MEOW,61,9759.04485,0.0,9759.04485,0.56212098,0.013101,127.85324657985
25570,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,MUNCH,146,19970.58256,0.0,19970.58256,0.07389115,9.99e-05,1.995061197744
25562,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,NEIRO,78,14192.039215,0.0,14192.039215,1.43623436,0.02599,368.85109919785003
25559,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,OMNIX,53,36137.897002,0.0,36137.897002,10.43916317,0.061974,2239.610028801948
25561,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,PEAR,71,18496.687879,0.0,18496.687879,1.84966878,0.0005432,10.0474008558728
25575,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,RETARD,152,12.73138743,0.0,12.73138743,0.10609065,4.016e-05,0.0005112925191888
25576,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,SENT,186,1975.0,0.0,1975.0,1975.0,0.0001,0.1975
25574,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,STEEL,151,12.58806912,0.0,12.58806912,0.10489637,0.017001,0.21400976310911998
25568,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,STRICT,133,51433.94117,0.0,51433.94117,0.51433941,0.12972,6672.0108485723995
25564,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,UP,115,255.0772685,0.0,255.0772685,0.25507726,1.0,255.0772685
25555,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,USDC,0,6276.74812471,0.0,6276.74812471,0.0,1.0,6276.74812471
25556,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,VEGAS,25,403.5413333,0.0,403.5413333,0.40313779,0.0044,1.7755818665200003
25572,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,YAP,149,12.49349746,0.0,12.49349746,0.10410831,0.031374,0.39197098931004
25566,3,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,YEETI,128,55429.80099,0.0,55429.80099,0.554298,0.072144,3998.9275626225603
25604,3,0x01bb092c2e4fef1d68ef1ca66e9b1db29f0cf7b7,smart_money,HYPE,150,0.00071785,0.0,0.00071785,0.02670977,0.092167,6.616208095000001e-05
25603,3,0x01bb092c2e4fef1d68ef1ca66e9b1db29f0cf7b7,smart_money,USDC,0,1429016.79389622,1312992.049688,116024.74420821993,0.0,1.0,1429016.79389622
25613,3,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,HYPE,150,999.40500367,0.0,999.40500367,69019.87877091,0.092167,92.1121609732529
25614,3,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,LATINA,223,1.8827,0.0,1.8827,0.00626374,1.0,1.8827
25615,3,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,LICKO,307,29.00467529,0.0,29.00467529,0.00017402,0.112,3.2485236324800004
25616,3,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,MAX,734,20082476.896,0.0,20082476.896,0.0,6.5846,132235077.3694016
25611,3,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,USDC,0,221153.61902247,34634.273631,186519.34539147,0.0,1.0,221153.61902247
25612,3,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,VAULT,106,0.95199982,0.0,0.95199982,0.00095199,0.039167,0.03728697694994
25631,3,0x02159593e155250288a7a1dd5257fc217601ceee,smart_money,UBTC,197,9.1642e-06,0.0,9.1642e-06,0.68395888,3.7e-05,3.3907539999999996e-10
25632,3,0x02159593e155250288a7a1dd5257fc217601ceee,smart_money,UETH,221,1.5402e-05,0.0,1.5402e-05,0.03322664,0.00015,2.3102999999999998e-09
25630,3,0x02159593e155250288a7a1dd5257fc217601ceee,smart_money,USDC,0,0.00137548,0.0,0.00137548,0.0,1.0,0.00137548
25633,3,0x02159593e155250288a7a1dd5257fc217601ceee,smart_money,USOL,254,0.00304481,0.0,0.00304481,0.29971924,0.92016,0.0028017123696
25647,3,0x0227dc6d4dc94291cc29b8f511244a2de0b49515,smart_money,USDC,0,50000.07353,0.0,50000.07353,0.0,1.0,50000.07353
24697,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,BERA,80,136.760525,0.0,136.760525,0.13505101,0.042751,5.846649204275
24722,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,FXRP,367,1047844.60212,645715.7,402128.9021200001,1285417.20101372,0.011137,11669.84533381044
24704,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,HAR,205,2471.12543648,0.0,2471.12543648,0.02471125,0.002741,6.77335482139168
24715,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,HREKT,317,278387168069.11115,33937921273.0,244449246796.11115,28260.07634621,4.3e-05,11970648.226971779
24701,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,HYPE,150,3981.2960968,1090.32,2890.9760968,253167.18474816,0.092167,366.9441173537656
24693,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,JEFF,5,1.87296,0.0,1.87296,22.20094487,2.6435,4.95116976
24702,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,JPEG,196,66666.66666666,0.0,66666.66666666,994.06666666,8e-06,0.53333333333328
24699,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,KNTQ,124,3657.644477,0.0,3657.644477,0.0,35.95,131492.31894815
24706,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,LATINA,223,145132.0162,0.0,145132.0162,0.0,1.0,145132.0162
24714,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,LICKO,307,228.49324559,0.0,228.49324559,0.00137095,0.112,25.591243506079998
24694,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,MEOW,61,3944.952793,0.0,3944.952793,0.22722928,0.013101,51.682826541093
24696,3,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,NEIRO,78,874.175738,0.0,874.175738,0.08846658,0.02599,22.71982743062
