address,groups,usdc_delta,spot_delta,flow_type,spot_increases,spot_decreases,spot_net_changes,spot_operations,perp_operations,current_perp_positions,current_spot_holdings
0x47a761bb9e970ac93cb571c4614c4ca643714e4f,money_printer,0.0,-702723.3567680493,现货变化,-,-,-,-,-,-,MAX $65.55M 数量=10.26M；VAULT $1.56 数量=39.8799；SENT $0.50 数量=6.00K
0xff8850989681b1163cbaf0b0f6b719c1c663dc25,smart_money,0.0,-701832.020746097,现货变化,-,-,-,-,-,-,MAX $65.47M 数量=10.25M；LATINA $10.43K 数量=10.43K；JPEG $0.53 数量=66.67K
0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,0.0,-701775.8495156914,现货变化,-,-,-,-,-,-,MAX $65.46M 数量=10.24M；WOW $7.56K 数量=122.488；LUCKY $2.51K 数量=18.74K
0xd6ef5649200101eb44ce8949f4cfb167b0c5a07a,money_printer,0.0,-701756.5069270357,现货变化,-,-,-,-,-,DOGE空 10x $5.91K cross 强平距=+9825.01% 高杠杆短线型；XRP空 20x $771.34 cross 强平距=+77038.90% 极高杠杆短线型；SOL多 20x $622.14 cross 极高杠杆短线型,MAX $65.46M 数量=10.24M；LATINA $135.43K 数量=135.43K；WOW $5.24K 数量=84.8316
0x7a958123d8b514c860ec15937850fac53720b42d,smart_money,0.0,-701678.6719678566,现货变化,-,-,-,-,-,-,MAX $65.45M 数量=10.24M；LATINA $12.93K 数量=12.93K；STAR $0.07 数量=54.1384
0xe71cbf47fff309813bcea54f3ecf49a5f129264d,smart_money,2228.021909000003,-699235.6576472446,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 3x $153.57K cross 强平距=+173.84% 低杠杆长期型；MEGA空 3x $93.80K cross 强平距=+255.55% 低杠杆长期型,MAX $65.22M 数量=10.21M；HPL $648.65 数量=99.95K；HYENA $6.08 数量=3.00K
0x70b37757f0344b28ef207d86eada7ca051138153,smart_money,4164.820720000018,-697104.5830878839,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,XMR空 5x $376.15K cross 强平距=+36.74% 中杠杆趋势型,MAX $65.03M 数量=10.18M；HYPE $0.00 数量=4e-08
0x135097a80cc35350acc31f4c0f04bfde52a58f6a,smart_money,3934.9637129999464,-697095.1189401969,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 20x $602.07K cross 强平距=+53.43% 极高杠杆短线型；XMR空 2x $281.91K cross 强平距=+104.26% 低杠杆长期型；PURR空 1x $86.43K cross 强平距=+320.61% 低杠杆长期型,MAX $65.03M 数量=10.18M；HYPE $0.00 数量=0.0196832
0xd28e005c992b168d0b20fca312958e105bb260ab,money_printer,-2776.7581789999967,-698092.7950181663,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 20x $1.06M cross 强平距=+22.99% 极高杠杆短线型；ZEC多 10x $47.39K cross 高杠杆短线型；ONDO多 10x $44.25K cross 高杠杆短线型,MAX $65.12M 数量=10.19M；HYPE $0.09 数量=0.999249
0xe24166173f1e956845a0660c8b26db334dced71a,money_printer,238.56984100001864,-700249.8672931418,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 10x $61.88K cross 强平距=+1877.66% 高杠杆短线型,MAX $65.32M 数量=10.22M；LICKO $0.00 数量=0.0145184；HYPE $0.00 数量=8e-08
0xf92ddf919186b80d8619a12e7f4379f678939b74,smart_money,11288.767390999943,-689093.5047204942,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 20x $2.53M cross 强平距=+57.99% 极高杠杆短线型；SUI空 10x $456.42K cross 强平距=+309.85% 高杠杆短线型；HYPE空 10x $62.41K cross 强平距=+2265.28% 高杠杆短线型,MAX $64.28M 数量=10.06M；HYPE $0.00 数量=0.00500215
0x68c151a40b08c6d059d8eddfc0c57e18325c9e38,smart_money,-166.82570700003998,-700173.7734204754,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 5x $62.40K cross 强平距=+688.59% 中杠杆趋势型,MAX $65.31M 数量=10.22M；USDE $0.00 数量=9.78639；HYPE $0.00 数量=0.00439909
0x27c9fa86c91b84ddfa15de58c482ff662498d65d,money_printer,0.0,-700079.088766247,现货变化,-,-,-,-,-,ETH空 25x $3.71M cross 强平距=+23.48% 极高杠杆短线型；BTC空 40x $1.87M cross 强平距=+46.37% 极高杠杆短线型；TRUMP多 10x $916.05K cross 强平距=+99.97% 高杠杆短线型,MAX $65.30M 数量=10.22M；WOW $5.85K 数量=94.6632；HYPE $0.00 数量=0.00862487
0x6788e111b25a244e7168847fe19bb1456a8398d4,smart_money,2966.560215000005,-697072.3724161163,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,-,MAX $65.02M 数量=10.18M；HYPE $0.00 数量=3e-08
0xa1d4fc32f21d9d77a4c20a6ac4b748815912c07c,smart_money,0.0,-699672.0898225456,现货变化,-,-,-,-,-,BTC空 20x $180.41K cross 强平距=+86.31% 极高杠杆短线型；ETH空 20x $121.24K cross 强平距=+128.05% 极高杠杆短线型；WLFI空 5x $48.63K cross 强平距=+294.99% 中杠杆趋势型,MAX $65.27M 数量=10.21M
0x8e096995c3e4a3f0bc5b3ea1cba94de2aa4d70c9,money_printer,961.2486089989543,-698651.8809006512,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 20x $1.48M cross 强平距=+449.65% 极高杠杆短线型；ETH空 20x $32.99K cross 强平距=+20066.90% 极高杠杆短线型,MAX $65.17M 数量=10.20M；UPHL $282.60K 数量=282.60K；LATINA $20.13K 数量=20.13K
0x0af66f3571761d7196b713ff881609d7e7456fe1,smart_money,-101.17849700000079,-699452.5811623037,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 3x $49.90K cross 强平距=+154.34% 低杠杆长期型；TRB多 3x $13.35K cross 低杠杆长期型；VINE空 3x $3.09K cross 强平距=+2220.77% 低杠杆长期型,MAX $65.25M 数量=10.21M；LATINA $8.19K 数量=8.19K；STAR $0.01 数量=8.57317
0x5049695d6faacffd34f2d24f3f0ff8c64d88f71c,smart_money,-158.54849500000273,-698864.7536875457,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 10x $63.75K cross 强平距=+52.42% 高杠杆短线型,MAX $65.19M 数量=10.20M；HYPE $0.03 数量=0.299694；USDE $0.00 数量=0.0836998
0x054a01da80ee37d5220af5471b1eedbdcd2cdb2f,smart_money,604.025631000055,-697639.8867663965,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 3x $63.44K cross 强平距=+1756.64% 低杠杆长期型,MAX $65.08M 数量=10.18M；HYPE $0.00 数量=4e-08
0xc7290b4b308431a985fa9e3e8a335c2f7650517c,money_printer,4119.260675000027,-693505.683846347,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 10x $1.56M cross 强平距=+114.65% 高杠杆短线型,MAX $64.69M 数量=10.12M；HYPE $0.00 数量=0.00221936
0x52b3ed56ea6d4c2ac0f79e8ff5e8e54ec4736cce,smart_money,0.0,-697199.7415161654,现货变化,-,-,-,-,-,-,MAX $65.01M 数量=10.17M；WOW $47.01K 数量=761.25；LUCKY $6.46K 数量=48.19K
0x265bda080f9107223a74455201674538c32482b0,money_printer,0.0,-696980.920968093,现货变化,-,-,-,-,-,-,MAX $65.01M 数量=10.17M；WOW $1.53K 数量=24.7803；LUCKY $139.35 数量=1.04K
0x7725a7f2bb0e1c448d6fe361d53c840486ec6557,money_printer,0.0,-696783.7255286947,现货变化,-,-,-,-,-,ETH空 20x $4.94M cross 强平距=+12.26% 极高杠杆短线型；PUMP空 10x $895.58K cross 强平距=+63.48% 高杠杆短线型；ASTER空 5x $821.84K cross 强平距=+65.06% 中杠杆趋势型,MAX $65.00M 数量=10.17M
0x25e9e31168d7ec59b0bfd54ebde8f3f6b9b1a5ea,smart_money,-5040.345881999994,-691700.3968447298,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 12x $1.20M cross 强平距=+9.99% 爆仓边缘型；VVV多 3x $268.96K cross 强平距=+53.46% 低杠杆长期型,MAX $64.52M 数量=10.10M；HYPE $0.00 数量=6e-08
0xc38de07f12cdb9122c676ef83aeb2511682cd79f,smart_money,562.8188530000043,-695973.6346235946,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,ETH空 20x $66.72K cross 强平距=+201.82% 极高杠杆短线型；HYPE空 3x $62.18K cross 强平距=+211.05% 低杠杆长期型,MAX $64.92M 数量=10.16M；HYPE $0.00 数量=8e-08
0xbbe9e1588a359337c3235de3b808da991cfc2efe,smart_money,-19.14962400001241,-696394.9870696962,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 10x $186.31K cross 强平距=+55.39% 高杠杆短线型；BTC空 10x $180.02K isolated 强平距=+15.19% 高杠杆短线型；ADA空 10x $50.51K isolated 强平距=+56.23% 高杠杆短线型,MAX $64.96M 数量=10.17M；HYPE $0.33 数量=3.57598
0xcdf0c733561c848fa99c6a3d25f6f07724e22bd1,smart_money,187.51326400000107,-695582.0273072422,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 3x $63.21K cross 强平距=+63.00% 低杠杆长期型,MAX $64.89M 数量=10.16M；HYPE $92.81 数量=1.02K；LICKO $46.51 数量=415.256
0x0c6486974e303247c2e3f67ee110ac3576359107,smart_money,4193.349614000006,-691485.2530801818,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,XMR空 5x $231.77K cross 强平距=+32.60% 中杠杆趋势型,MAX $64.50M 数量=10.09M；HYPE $0.83 数量=9.13006
0x477296b8f5f5525be26e5c0a82eb0dd24da3949f,money_printer,3943.5905059999786,-691596.7314026058,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,LIT空 5x $252.45K cross 强平距=+116.47% 中杠杆趋势型；HYPE空 5x $185.86K cross 强平距=+165.97% 中杠杆趋势型；FARTCOIN空 10x $99.85K cross 强平距=+309.57% 高杠杆短线型,MAX $64.51M 数量=10.10M；USDT0 $12.72 数量=99.928；UFART $3.90 数量=779.54K
0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,0.0,-695451.2615417391,现货变化,-,-,-,-,-,HYPE空 9x $56.15K cross 强平距=+27.02% 中高杠杆型；SPX多 5x $8.80K cross 中杠杆趋势型；XRP多 20x $4.97K cross 极高杠杆短线型,MAX $64.86M 数量=10.15M；WOW $18.74K 数量=303.428；JEFF $1.76K 数量=678.778
0x0f7a453567401070ddb6b4ec82f97bd78b857c04,smart_money,-285.3503320000018,-695118.1251496896,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 40x $60.15K cross 极高杠杆短线型；SOL多 20x $28.45K cross 极高杠杆短线型；XMR空 5x $27.70K cross 强平距=+255.15% 中杠杆趋势型,MAX $64.84M 数量=10.15M
0xe70786609d684ad71e5156cdc40279e79413ed88,smart_money,383.0569140000007,-694518.2954887748,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 20x $72.23K cross 强平距=+25.88% 极高杠杆短线型；SOL空 20x $3.87K cross 强平距=+476.57% 极高杠杆短线型,MAX $64.78M 数量=10.14M；USDT0 $0.04 数量=0.297972；HYPE $0.00 数量=0.0443669
0xce5667f7194c4d9320acd28f1ee8b3d2adbdb27e,smart_money,-558.2182520200004,-694111.49548994,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 20x $470.97K cross 极高杠杆短线型；HYPE空 10x $221.96K cross 强平距=+387.48% 高杠杆短线型；ETH多 20x $208.70K cross 极高杠杆短线型,MAX $64.75M 数量=10.13M；HYPE $828.19 数量=9.07K；UBTC $0.00 数量=9.79681
0x52e6c32f0eb44f707e9c159052fc5039fc7b7725,smart_money,-2536.8028280000144,-691708.173255384,USDC减少，疑似资金流出/买入,-,-,-,-,-,FARTCOIN多 10x $201.52K cross 强平距=+26.48% 高杠杆短线型,MAX $64.52M 数量=10.10M；HYPE $0.00 数量=0.00164668
0x459714ce7e445bf6eba30e9b97d77be4ca027201,money_printer,0.0,-693950.6004499868,现货变化,-,-,-,-,-,-,MAX $64.73M 数量=10.13M；HYPE $92.54 数量=1.01K
0x1116b5fcc070945062e8879841c29807db373d0d,smart_money,2473.918792430006,-691120.7092487589,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE多 10x $1.32M cross 强平距=+33.72% 高杠杆短线型,MAX $64.47M 数量=10.09M；HYPE $1.19K 数量=13.08K；UBTC $0.00 数量=0.00441706
0x3a316081b54eb22529fa983a9d048e229ab91aba,smart_money,286.9297119999974,-692929.8683891818,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 20x $120.19K cross 强平距=+52.29% 极高杠杆短线型,MAX $64.64M 数量=10.12M；UMON $0.34 数量=5.31152；HYPE $0.00 数量=0.00752292
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,smart_money,2500.9102490000078,-690612.7287695482,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,-,MAX $64.42M 数量=10.08M；LICKO $24.68 数量=220.338；MEOW $4.75 数量=362.935
0xec89639d883a9ff2086c6deb0d766064b5bbea03,smart_money,1989.2917070999974,-690927.6738450974,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 4x $522.28K cross 强平距=+85.26% 中杠杆趋势型,MAX $64.45M 数量=10.09M；HYPE $768.26 数量=8.41K；USDE $0.00 数量=0.656369
0x7044be555aea5bddb3b9808658500d4e0d0a6b6e,money_printer,393.8278799999971,-692307.701889269,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 10x $53.53K cross 强平距=+453.50% 高杠杆短线型；CRV空 10x $35.99K cross 强平距=+672.29% 高杠杆短线型；BNB多 10x $23.54K cross 高杠杆短线型,MAX $64.58M 数量=10.11M；WOW $698.57 数量=11.3125；TIME $1.47 数量=603.448
0x54a7240cea67b8c41b7c7f2b485360f37331aef4,smart_money,-59.89837399999669,-692562.8621202409,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 40x $89.90K cross 强平距=+41.79% 极高杠杆短线型；ZEC多 10x $49.45K cross 强平距=+79.05% 高杠杆短线型；HYPE多 10x $43.32K cross 强平距=+90.20% 高杠杆短线型,MAX $64.60M 数量=10.11M；MUNCH $0.17 数量=1.65K；HYPE $0.07 数量=0.752884
0xc6cd4f327ebda9a78cc52414aa5101c211b5e4d9,smart_money,147.2388670000073,-691732.0914911404,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,-,MAX $64.52M 数量=10.10M；HYPE $0.01 数量=0.115644
0xfc16f2564fef00de7dbd57ffcb80354c4d9e0eac,smart_money,0.0,-691297.4461756125,现货变化,-,-,-,-,-,-,MAX $64.48M 数量=10.09M；KNTQ $131.49K 数量=3.66K；LATINA $20.85K 数量=20.85K
0xd9f7e56fb5e1824b6bc43d93dcd30586b990e95e,smart_money,1287.4380269999965,-690008.1619167998,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,ZEC空 10x $85.36K cross 强平距=+281.75% 高杠杆短线型；HYPE空 10x $62.55K cross 强平距=+386.26% 高杠杆短线型,MAX $64.36M 数量=10.07M；HYPE $0.00 数量=4e-08
0x196283bce3e38d98f9f4c424a1a148b248eaa4f9,smart_money,-4168.183749000018,-686937.791122742,USDC减少，疑似资金流出/买入,-,-,-,-,-,-,MAX $64.08M 数量=10.03M；HYPE $447.58 数量=4.90K
0x07d431758c8bbbc111996d0af6f09c48416d2160,smart_money,0.0,-690629.0207772925,现货变化,-,-,-,-,-,BTC空 20x $4.57K cross 强平距=+383.50% 极高杠杆短线型；HYPE多 10x $2.30K cross 高杠杆短线型,MAX $64.42M 数量=10.08M；HYPE $0.00 数量=7e-08
0x66d1f704749ced8c60df03cd0ccfce05c5d87fae,smart_money,204.29209899999842,-690291.7965924963,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 8x $62.29K cross 强平距=+75.66% 中高杠杆型；JUP空 10x $13.22K cross 强平距=+352.37% 高杠杆短线型,MAX $64.39M 数量=10.08M；LUCKY $42.39 数量=316.298；UP $1.33 数量=1.32569
0x1f67d79afc8d0e7609ddba6c9b657cc635f69981,money_printer,4489.778364000027,-685682.8170503676,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE多 3x $62.14K cross 低杠杆长期型；BTC多 40x $606.28 cross 极高杠杆短线型,MAX $63.95M 数量=10.01M；USDT0 $6.41K 数量=50.32K；HYPE $91.42 数量=1.00K
0x8b2fd6b5c661d2e1fbb6d9df162f2b5f3b1d3d11,smart_money,-2116.2682449999847,-688025.4415491968,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 11x $600.23K cross 强平距=+42.84% 高杠杆短线型,MAX $64.17M 数量=10.04M；OMNIX $26.82K 数量=432.72K；LUCKY $24.64K 数量=183.86K
0x810b41bd2294ea9b87efd8fd03040ff74a1e5130,smart_money,111.41580837999936,-689351.7745859921,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,-,MAX $64.30M 数量=10.06M；+1900 $3.36K 数量=55.00K；+1890 $1.35K 数量=8.03K
0x76c2cd1b8a249f465f8445c455cb78e0eed36f1e,smart_money,3220.9348739999114,-686136.5746871904,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 3x $715.65K cross 强平距=+77.34% 低杠杆长期型；JUP空 10x $287.21K cross 强平距=+190.64% 高杠杆短线型；BTC空 20x $273.69K cross 强平距=+206.31% 极高杠杆短线型,MAX $64.00M 数量=10.02M；HYPE $832.26 数量=9.11K；UENA $0.00 数量=22.6747
0xd487e26c62ed8c28ce3cc70b5791e501c2934982,money_printer,1964.5217899999116,-687363.9249819219,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,XRP空 20x $1.17M cross 强平距=+80.44% 极高杠杆短线型；ADA空 10x $580.32K cross 强平距=+158.42% 高杠杆短线型；ZEC多 10x $398.42K cross 高杠杆短线型,MAX $64.11M 数量=10.03M；WOW $4.90K 数量=79.3695；HYPE $836.29 数量=9.16K
0x8a5cd8bd74ab3f205ddcb3b73b2f66deadc6827f,money_printer,205.18393699999433,-689114.9982863739,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,XMR空 5x $84.09K cross 强平距=+120.16% 中杠杆趋势型；HYPE空 10x $62.82K cross 强平距=+170.41% 高杠杆短线型；APEX空 3x $26.87K cross 强平距=+353.23% 低杠杆长期型,MAX $64.28M 数量=10.06M；LICKO $45.93 数量=410.1；LATINA $0.35 数量=0.3482
0x97b1419998d4c804336c6c22519d28277bacebd7,smart_money,0.0,-688974.8470086455,现货变化,-,-,-,-,-,HYPE空 10x $1.24M cross 强平距=+30.99% 高杠杆短线型；DOT空 10x $9.83K cross 强平距=+3831.74% 高杠杆短线型；AVAX空 10x $6.99K cross 强平距=+5407.17% 高杠杆短线型,MAX $64.27M 数量=10.06M；HYPE $0.03 数量=0.279839
0xe7e25d4f0f0076b08459e343529c446fef04f958,money_printer,1984.3377849999815,-686634.1122737154,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 20x $164.81K cross 强平距=+222.07% 极高杠杆短线型；HYPE空 3x $93.42K cross 强平距=+379.74% 低杠杆长期型；LTC空 10x $68.94K cross 强平距=+512.46% 高杠杆短线型,MAX $64.05M 数量=10.02M；HYPE $59.37 数量=650；LICKO $19.69 数量=175.763
0x31f28ff1130fdd38d6180fa326c146fe63ecc52b,smart_money,2430.366240000003,-686073.6695192233,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC多 10x $82.81K cross 强平距=+58.76% 高杠杆短线型；ETH多 10x $20.10K cross 高杠杆短线型；TAO空 5x $0.21 cross 强平距=+21056706.44% 中杠杆趋势型,MAX $64.00M 数量=10.02M；LATINA $2.25 数量=2.2469；STAR $0.03 数量=28.2373
0x1271bf72a18549ee6d2ea3ab7e5dd4ae1c4eb05f,smart_money,-2584.8938490000437,-685850.0117940456,USDC减少，疑似资金流出/买入,-,-,-,-,-,EIGEN空 5x $236.76K cross 强平距=+130.34% 中杠杆趋势型,MAX $63.98M 数量=10.01M；UBTC $0.00 数量=0.26379
0x1f793d9f0368c1da329cb112212d81d521e7a9b8,money_printer,0.0,-687956.9973893464,现货变化,-,-,-,-,-,-,MAX $64.17M 数量=10.04M；LICKO $24.54 数量=219.117
0x7e4e766d0ae5ea9cded0c694669194db92800107,money_printer,0.0,-687447.3673967719,现货变化,-,-,-,-,-,-,MAX $64.13M 数量=10.04M；WOW $63.40 数量=1.02667；NEIRO $48.29 数量=1.86K
0xfeec88b13fc0be31695069f02bac18538a154e9c,money_printer,536.512622000002,-686901.3193423674,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 5x $128.87K cross 强平距=+16.16% 中杠杆趋势型,MAX $64.07M 数量=10.03M
0xb952fb6b4cee4ff4591c6d6eba1508068b62e9c1,smart_money,0.0,-686289.2400823385,现货变化,-,-,-,-,-,-,MAX $64.02M 数量=10.02M
0x56654885ad39155235336c0ff01b3337693c3882,smart_money,-880.2625490000064,-684764.2183760852,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 10x $527.58K cross 强平距=+32.96% 高杠杆短线型,MAX $63.88M 数量=10.00M；HYPE $91.22 数量=998.657；STAR $0.03 数量=23.383
0x6b3008d6e60617f44b1135ffc669fc87caec75b2,smart_money,0.0,-685562.6771113873,现货变化,-,-,-,-,-,BTC空 5x $245.31K cross 强平距=+136.58% 中杠杆趋势型；ETH空 5x $203.07K cross 强平距=+164.46% 中杠杆趋势型；PAXG空 5x $60.14K cross 强平距=+534.09% 中杠杆趋势型,MAX $63.95M 数量=10.01M
0xc58304f545d166779215a0d33b2c4496838d9869,smart_money,0.0,-671413.0875130966,现货变化,-,-,-,-,-,-,MAX $62.63M 数量=9.80M；HYPE $195.99 数量=2.15K；UBTC $0.00 数量=7.10945
0x39be8fad61f5fa0cdfa2fc97c30a59833f58705d,smart_money,0.0,-638040.601534009,现货变化,-,-,-,-,-,PAXG空 5x $584.19K cross 强平距=+94.68% 中杠杆趋势型；BNB空 10x $280.88K cross 强平距=+197.80% 高杠杆短线型；CC多 3x $91.80K cross 低杠杆长期型,MAX $59.52M 数量=9.31M；HYPE $84.17 数量=921.445；XAUT0 $0.00 数量=0.00945007
0xe93af00e02bf889d8e3281cd71b088a4a4b2c8c7,smart_money,0.0,-636549.4809821993,现货变化,-,-,-,-,-,-,MAX $59.33M 数量=9.29M；WOW $88.22K 数量=1.43K；LUCKY $11.30K 数量=84.32K
0xa685e0303482ece79b16dc5c1a52bd9dae623dfa,smart_money,0.0,-606662.4378837943,现货变化,-,-,-,-,-,-,MAX $56.59M 数量=8.86M；HYPE $80.24 数量=878.422；USDH $0.59 数量=9.41793
0xa5fd942d4badbab4fe84a9e10f565dd40d5f15ff,money_printer,3105.2635180000216,-577673.203767091,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 40x $845.68K cross 强平距=+151.92% 极高杠杆短线型；HYPE空 3x $199.91K cross 强平距=+620.83% 低杠杆长期型；ETH空 20x $167.12K cross 强平距=+764.18% 极高杠杆短线型,MAX $53.87M 数量=8.43M；DEPIN $77.99K 数量=3.21M；USDT0 $8.39K 数量=65.88K
0x15a105b6eca967a438a6930f6859b7e5dbc134a7,smart_money,40.354183999999805,-575669.5069232285,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 40x $120.39K cross 强平距=+16.64% 极高杠杆短线型；HYPE空 10x $68.64K cross 强平距=+28.42% 高杠杆短线型,MAX $53.70M 数量=8.40M；BASED $1.36M 数量=1.90K；BRIDGE $69.26K 数量=17.13
0x474e2cb1aac71f66d0aa7adb0cd92c919f842fe4,smart_money,-4.97588000000178,-573491.6542858705,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 3x $24.95K cross 强平距=+80.08% 低杠杆长期型,MAX $53.50M 数量=8.37M；BASED $1.75K 数量=2.44787；USDH $0.15 数量=2.39296
0x1643e9aba4fcfb4e8c1a887090239e34f488cad6,smart_money,-0.692673459998332,-570358.6332481727,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC空 2x $100.99K cross 强平距=+747.86% 低杠杆长期型；ETH多 2x $100.17K cross 低杠杆长期型；HYPE空 2x $58.30K cross 强平距=+1256.78% 低杠杆长期型,MAX $53.20M 数量=8.33M；HYPE $23.76 数量=260.069
0x95f45c5e6bd5a932c9193d55fed1fd0428ff127f,money_printer,0.0,-565585.1547516733,现货变化,-,-,-,-,-,-,MAX $52.76M 数量=8.26M；LATINA $9.70K 数量=9.70K；WOW $2.39K 数量=38.6301
0x0dc69f398a6c1b6d1777ff4be17cdb97ca7e5786,smart_money,0.0,-560851.5574451983,现货变化,-,-,-,-,-,-,MAX $52.31M 数量=8.19M；WOW $11.66K 数量=188.774；LATINA $7.53K 数量=7.53K
0x891140a93bef082312952b48479a853e90952fc2,smart_money,2294.217000000004,-548000.0036277547,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 10x $262.59K cross 强平距=+57.07% 高杠杆短线型；XMR空 5x $235.19K cross 强平距=+60.19% 中杠杆趋势型；LIT空 3x $15.09K isolated 强平距=+48.73% 低杠杆长期型,MAX $51.12M 数量=8.00M；BRIDGE $28.91K 数量=7.15；STRICT $630.11 数量=4.86K
0x860e468ca7716dfa0deb4fc84459a74b3974e5c5,smart_money,0.0,-537565.1746997759,现货变化,-,-,-,-,-,-,MAX $50.14M 数量=7.85M；BRIDGE $233.66K 数量=57.79；LATINA $7.59K 数量=7.59K
0x775a74163592917c12be68749a6906944467fe45,smart_money,615.7923770000052,-525854.8378504589,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 10x $525.92K isolated 强平距=+43.82% 高杠杆短线型,MAX $49.05M 数量=7.68M；STAR $0.02 数量=14.005；HYPE $0.00 数量=0.00125466
0x3d5f1ad033c4e7c6a6d433d50d694c488dcaebcf,smart_money,-145.92706700001145,-511391.3510696441,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 10x $41.22K cross 高杠杆短线型；LIT空 5x $1.90K cross 强平距=+10325.33% 中杠杆趋势型,MAX $47.70M 数量=7.47M；UPUMP $185.39 数量=1.70K；HYPE $0.00 数量=0.00851266
0x5b1c220c5d481ae836a5457778f3175d62e48305,smart_money,464.51065799999924,-501819.46057602763,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 10x $44.71K cross 强平距=+46.31% 高杠杆短线型；ZEC空 10x $23.78K cross 强平距=+86.11% 高杠杆短线型；AXS空 5x $5.81K cross 强平距=+336.60% 中杠杆趋势型,MAX $46.81M 数量=7.33M；HAR $108.50 数量=39.58K；HPL $8.95 数量=1.38K
