run_id,address,groups,coin,side,position_value,mark_px,entry_px,leverage,margin_mode,margin_used,liquidation_px,liq_distance_pct,account_leverage,leverage_style,leverage_weight,leverage_risk_score,leverage_note
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DOT,long,1217.691036,0.84344,0.84287,20.0,cross,60.884551,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DYDX,short,8551.85205,0.11391,0.1126,20.0,cross,427.592602,39.0079590269,34144.543083925906,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离34144.5%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DYM,short,6925.549044,0.01333,0.01328,20.0,cross,346.277452,5.6284360635,42123.826432858215,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离42123.8%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,EIGEN,long,35237.28636,0.189,0.1854,20.0,cross,1761.864318,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENA,long,19988.24292,0.091528,0.092417,20.0,cross,999.412146,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENS,short,4338.492928,4.2523,4.2492,20.0,cross,216.924646,2865.3547757555,67283.6459270395,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离67283.6%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETC,short,31782.938238,6.6056,6.5975,20.0,cross,1589.146911,612.7458750453,9176.157730490795,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离9176.2%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETH,long,14575.81133,1864.85,1863.55,20.0,cross,728.790566,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETHFI,long,21466.46104,0.39903,0.39956,20.0,cross,1073.323052,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FARTCOIN,long,19332.627072,0.13316,0.1302,20.0,cross,966.631353,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FET,long,15980.49766,0.14479,0.144214,20.0,cross,799.024883,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FIL,short,52550.737545,0.7226,0.71665,20.0,cross,2627.536877,40.8086318151,5547.471881414337,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离5547.5%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FOGO,long,19239.884146,0.008522,0.008474,20.0,cross,961.994207,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GALA,long,3384.960021,0.001805,0.001799,20.0,cross,169.248001,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GAS,short,1818.529048,0.93499,0.9335,20.0,cross,90.926452,1499.1687876042,160240.62263812448,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离160240.6%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMT,long,7225.460172,0.006643,0.006629,20.0,cross,361.273008,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMX,long,18267.24161,6.2249,6.1403,20.0,cross,913.36208,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GOAT,short,15779.53748,0.013162,0.013147,20.0,cross,788.976874,2.444340424,18471.193010180825,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离18471.2%较安全；cross 共享保证金
